"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"	"PC15"	"PC16"	"PC17"	"PC18"	"PC19"	"PC20"	"PC21"	"PC22"	"PC23"	"PC24"	"PC25"	"PC26"	"PC27"	"PC28"	"PC29"	"PC30"	"PC31"	"PC32"	"PC33"	"PC34"	"PC35"	"PC36"	"PC37"	"PC38"	"PC39"	"PC40"	"PC41"	"PC42"	"PC43"	"PC44"	"PC45"	"PC46"	"PC47"	"PC48"	"PC49"	"PC50"	"PC51"	"PC52"	"PC53"	"PC54"	"PC55"	"PC56"	"PC57"	"PC58"	"PC59"	"PC60"
"01D_A427_3"	-1.16068531453137	1.31953074033992	-1.19782282313649	3.97850332392803	1.20271845046916	-0.470358652617097	0.980151902993559	-0.703165010477649	1.5966040819785	-0.746236626646912	0.469869181295503	-0.827938128764273	1.13092753625717	-1.0310582090701	0.235324973051827	2.41180857113336	-0.794683040909745	0.923732385467138	0.626929778067571	-0.396641174519665	-1.03235966739363	0.86116964877033	0.720554775940257	0.286748413820186	-1.39556870453539	-0.770692604875317	-0.543264563935211	1.4353320830287	0.846409008005509	0.580143015120966	-0.921720965424668	-0.748386668152635	-1.69145755201381	0.218111564448123	1.12378776268862	0.417264702739846	0.865877633176052	0.930447798133609	-1.6452601289409	-1.09302718168691	-1.28447458110255	0.723749483474557	0.251627439621157	0.537115886533923	0.328849190776761	1.51645331378116	-0.866515651039612	-0.153614340234225	-0.0248730341938861	-0.00628323658065284	2.05286525345466	0.074115085935471	-1.37214965782477	-0.193616918328672	-0.355199442033911	0.115450996477667	0.116199411554284	-0.413492452972348	0.11308542346328	-9.84455572616838e-17
"02D_A549_3"	2.04009065973097	-0.55567088685361	-3.08845947914445	-1.12962316254505	0.954114406149815	1.25142432856745	-0.77758148326418	0.439045019613512	0.419040023663225	-1.19800560659542	0.689008208399793	-0.838775291243308	-0.342653876874086	0.455821700958238	-0.329403479227248	0.640505438253748	0.324252207417506	0.0969993126154607	-1.63889059278422	2.62082895683295	-0.784114197413947	1.69502682898753	0.917944145952032	0.450558757494679	-0.0479828899947298	-0.523677125097618	-1.36785104805354	-0.928453115674897	0.586062890600864	-0.744801488185019	-0.228326871068213	0.375269895921004	-0.196377667549606	0.219107126304049	-0.0151586020560258	0.61335278992645	0.464126426074473	-0.739436444285101	-0.67428969505173	-1.00942387011424	0.91472673307679	0.0918549499670469	-0.709742668948714	0.239102665967605	1.01420142185098	0.529571096800808	-1.50754049404595	0.02203538125994	0.149112076027599	-0.673808395376098	-1.92011894175455	-1.70792199332053	0.0573422363138347	1.47328969233148	-0.516446954155114	1.03481686864726	-1.3906403141662	0.484680613711123	0.269968306648449	1.01568059518442e-15
"03D_BEAS-2B_3"	-4.59818607985565	3.83735370344559	0.467009704332073	-1.49025910327336	-0.671737095074556	-0.121887520054609	0.800052593009625	-1.14907026559886	0.898044887476954	0.390358042540746	0.857821936708248	-0.000963023083674425	-0.453135064691342	-0.738057794376125	0.00904451098756563	-1.5766634443711	-1.81660963610293	-0.792425091005066	-1.24199684319349	0.958050231048933	-0.261820811754407	0.304956143267595	-0.654676328076115	0.617953189016111	-0.935918371165273	0.186666755455599	-1.11181404205376	0.617657542924979	0.497519528767772	-1.87031627353549	-0.68877112810966	-0.405297322461973	1.83548491378076	0.74965179657736	0.0974053611831493	-0.692119318275688	0.729005441094224	-0.614864729721577	0.95960477373949	-0.0883728461162291	0.312329998274305	-0.149972759377564	-1.79347290110674	0.513111897056658	1.43915135334844	-0.886061328638298	-0.128416002222114	0.492367560111102	1.81271945572676	-0.38504876442364	1.05321068453188	0.216870941165685	-0.883303044066697	-0.194398810959038	0.282207004431438	0.0881751946511717	1.81186114644734	0.80698247088432	0.290003704221627	1.73212139076284e-15
"04D_Calu1_2"	-3.04569025945011	3.42168561655728	-0.797884053219183	-0.460474367312108	-0.477805069645671	2.84520871981286	1.55301449295825	-0.923461749145518	-2.2114933107695	-1.1533698051961	-1.85582627001817	-0.258420328056658	-0.573509066859458	-0.604085502327666	0.872026398030354	1.05748194763452	-1.07472070457194	-1.37053773966149	-0.744040195778221	2.37185721414631	-1.14588541070277	1.75888013528991	0.489233497416991	-2.23044486606701	2.16521576318685	0.469262881024633	2.83076666067281	-0.417564343256004	-0.046648031187333	0.781044018063341	-0.123765012539425	-1.35585368113674	-1.14605768770365	-0.570575817306957	-0.810996015908508	0.0170773653682123	-0.161276444171008	0.0742084316347921	0.544895781224709	1.12031412090383	-0.107065349355631	-1.30642428707959	1.14324742459333	0.343621828922257	0.834585694914702	0.111235228134859	0.205284115920269	-0.296957839237778	0.544744522777712	-0.121762705332883	0.756316978887502	-0.413010202818001	0.0406134415976574	-0.0483994304622825	0.0932447406595002	-0.226343654527037	0.0684826587398203	-0.043948016276946	0.0124812459788376	-7.84095011141517e-16
"05D_Calu3_3"	4.66879490770535	-1.61877899971731	1.05663920608488	1.10353237694565	0.140452358789087	3.6919466147624	0.637205106075625	-1.17911228447102	-1.78006652957702	-2.86225199046071	2.47933437513386	-1.6359072674935	-2.61085548157699	-0.144759383379781	2.4198317033193	1.45900160662517	1.52683933236917	1.49411731451082	0.775645752449791	-2.06915739755132	-1.6177676292141	0.19079439809579	-1.71964009441502	-1.1151847746561	0.365778950379485	-0.402183385927533	-0.0131259325955785	0.938754883684135	1.52994864556563	-0.324056412278617	0.213330390924441	0.0589706852208292	0.869601287144534	0.646985241724531	-0.433244718955111	0.510211423272727	-0.231369374558898	0.129130936096835	1.09239816703755	-0.489807907241164	-0.128520427174413	0.672718615420512	-0.116388685569633	-0.283237356004864	-0.335557943979089	0.424742613967956	0.806111670624417	0.0560589591148111	0.885166485870335	0.0233113255925283	-1.08914522314178	0.367427515053385	0.0353907559913027	-0.545401740479802	-0.162837047599237	0.60205100324232	0.551122505224534	0.144128290621339	0.499180467282224	9.31546506599545e-16
"06D_Calu6_3"	2.7000960083128	2.58111295296383	-0.491195970425297	-0.245316357182452	2.64810622215907	-0.696594870718174	-3.07211405368646	-1.93009014788499	0.211478195855168	1.96655599645574	-0.873453626980479	-0.886484098689412	-1.41716942387372	-0.855981720637199	-0.711152200712141	-0.493056669257659	1.75920998848003	0.000498009431316142	1.21284585054332	-0.694662585677103	1.15239685944361	1.28965357551345	0.292212059305648	0.557538362301771	-0.0989998763018863	-1.2412091454194	1.5496228815334	0.986357013763023	1.02777736960232	-1.4093509186032	-0.27399496956432	-0.0742868166442377	0.266123703981931	-0.378645976383106	-0.0274290766494287	0.162694525275658	-2.06136384047447	0.338658154742895	-0.170456903640257	1.63125173376956	0.984722906085604	0.425197372041031	-0.78872961005709	2.30013950080151	-0.251596083941252	0.86177574412129	0.311633513138458	0.191461090736124	-0.795825554986888	-0.272745086401893	0.246644128408346	-0.959216482067726	0.340859295199535	0.417955390612586	-0.0433493964620481	0.38985620588131	0.719816471581005	-0.749609370787028	-0.395756723257819	1.73906028466675e-15
"07D_HCC2935_3"	-2.28341152495708	-2.16882992872984	3.41940981215199	-0.0326996682472041	-1.42746532742657	0.151609663607112	-0.157960259783522	0.00854998983380015	1.81929403129692	-1.02149815476049	-0.280370765083809	-0.76110381011212	-2.60536835724088	0.852039816364666	-0.00669544919908519	-1.06779574884142	0.943855581391854	-0.632091596876311	-0.475870027209674	-0.970553228113092	-0.655285778202243	1.37446896221207	0.975864089963262	0.905047678299038	0.13614390788522	-0.314144114419105	0.924399392422011	-0.085647881878395	-1.36416985242798	0.0141021222013634	-0.395535837905903	0.170369760340478	-0.344099074784295	0.104183020474105	-1.05905326563879	-0.408994351537821	1.0852072927635	0.0731207656077038	0.205064377049794	0.234641257042069	-0.396412785305765	1.0181606565138	-0.440111353017753	-1.08191208126666	1.4214718756868	-0.298926788632891	1.18237378434201	-0.173180075832022	-2.67375900999413	-0.853480032649132	0.288919278277845	-0.220596229899386	-1.53813784556641	0.938812495821708	0.91726165781249	-0.388809559821909	0.0116199211186211	-0.0741017619459757	0.967005964227207	2.63005763001534e-15
"08D_HCC4006_3"	-5.94143356735892	-2.14770880649627	1.65448034469822	-0.663450004526068	-1.11007973683385	0.0315262919729351	-1.23914042409201	-0.168530627818063	-0.447790770715986	-1.49468890516922	1.20371864232546	-0.92263208952455	-0.464044242162223	0.535114326304442	0.920070337491088	-0.390905193728385	0.689878258056657	0.679785373199003	0.890629107363367	0.464899610577466	0.159045447592254	0.180696569945451	-0.454992327510651	1.45924140369319	1.19817730232975	-0.825642481576761	0.312528853913861	0.907180204771147	-1.26132365457709	-0.824312755053345	0.339006185214171	0.764297240656441	-1.28029538095002	1.17821969311277	0.683228953803851	1.39698911367875	-0.570896594259803	-1.39128809092711	-1.21890761846539	0.436521511186404	-0.497215880504412	-0.627654767778608	-0.458466340509649	-0.033946296462205	0.687362824428169	0.273564792454692	-0.669483005040996	0.889209131110988	0.0741149081497372	0.245642193684882	0.926687120787073	0.134113238163661	1.81562394492668	-0.218635673130031	-0.763882278222457	-2.06943781637416	-0.0555277677799352	1.50454881885316	-0.467681640480727	1.30364469219657e-15
"09D_HCC827_3"	0.994224049836263	0.397960889641271	1.68675620547139	-0.47617810861589	0.714817100228667	-0.758747606920166	1.89272812015473	0.556944877996083	-1.85007587742017	0.149551079365103	-0.150361121362589	1.59421888148642	0.608841262411659	-0.53792957693982	1.0703296623325	-0.575593635682781	-0.391815734586111	0.501339684420308	0.796235468045033	0.0812996120598487	0.0467760705044931	0.0787697705781933	-0.658243891002071	-0.00608741831515596	1.6843135207231	-0.464167226129312	-0.301257574498672	0.140699583157393	0.401014621960177	0.582797609141926	-0.768125132632109	0.562597147129477	0.405785064175211	2.52131071397646	1.34023205454536	-0.230102149361812	-1.60118559214188	0.640162307935397	0.101373807961555	-0.466367796131778	-0.304585240303271	0.0218618663802494	0.687437451408164	-0.934619827540071	0.280024849532783	-1.11112403502243	-1.40539881741919	1.61070710545235	-0.795700570324146	-1.16128687474076	0.738447019147187	0.205091607099536	0.54725275926165	1.5677608509721	1.23965507408451	1.31960539799977	0.0833813522910141	-0.989267708432448	-0.330459331881319	2.40757934422131e-15
"10D_IMR-90_3"	-5.8473408740155	4.31301433980037	-0.548552679688097	-2.65780919578528	-3.25276962341878	-0.394031248137085	-0.39736856538344	-1.70148130148996	-0.196084063326063	1.37099788008493	0.690865086104652	-1.34894956124192	-0.723654422494105	-0.447177317163394	0.495416358352319	0.974801475643488	-0.0956789558417445	2.04194716770518	-0.433569062693498	-0.0857701892681845	0.260938270008147	-0.766734075584322	-0.951424082297722	0.491375584578869	0.119665314334645	0.277245963449714	-0.373530482458882	-0.630010571947856	0.0158117338812429	0.42897883425383	-0.540217779161688	-0.0935624956357176	-0.937017370543253	-0.699118764507307	-0.0276734193278478	-0.756079351039455	-0.615468344922548	0.41741157039747	-0.941754842785698	-0.783216877942182	-1.40168786669084	0.0232821327303936	0.0569028554425326	0.0824877590338998	0.804372349437802	-1.41358556962607	0.616785978684945	0.925990053826075	-0.420099420193274	-0.228827275158556	-1.90517990061322	-0.261939158107944	-0.870957729625894	-0.605261791617117	-1.03646947997333	-0.53656076115954	-0.0248345905904376	-1.39630718263328	-1.44879254714669	2.33146835171283e-15
"11D_NCI-H1299_3"	0.558951796503756	3.51700203017772	0.0977763340729521	0.942338244301956	1.96843659126431	-0.730419990497077	-0.659601070445816	-1.21797592197032	1.35172288524	1.27545724533095	0.979905304798271	2.50969303791873	-0.293471150297163	-0.244863664618191	-0.150445197761768	0.232461162058191	-0.919210100177287	0.210201484873575	-0.771743343291938	0.207215609362043	0.424092414898904	0.20660555328211	0.462333159404737	-2.29272559332359	-0.54939724206332	0.63222966104686	0.220708978751381	0.513101981062258	1.80551844472054	0.306787834620615	-0.90786222102554	0.796983866026802	0.312209641778585	1.80660050334396	0.189831811711327	0.206849148704666	-1.50980400416597	-0.561044952991058	0.304374669822232	0.645242851249313	-0.434531827482599	0.663875505133938	-0.360526638439633	-1.72515229644314	0.771301522201436	-0.0228359982559351	-0.503145497013431	-1.90197749473862	-1.30636918463087	0.759105409832582	-0.869571071551637	0.10237541352693	0.041081279268059	-1.21547274401019	0.0876108744428967	-1.02386280895059	-0.753153924900227	0.954536822162502	0.0318862605981388	1.89908852532561e-15
"12D_NCI-H1373_3"	0.0670048292929729	-0.264050984323298	2.19878855527358	-1.6502185030775	2.14804717385883	-0.315578524607973	0.985146224521307	1.3154840259435	-1.4036682440271	1.61868253698715	-0.205092057927927	0.471576707843927	-0.574372566341529	-0.576223453875873	-0.556941243971217	0.67225292331343	-1.89398591219081	-1.03458669796207	-0.302579961292342	0.7283148501481	1.38196316908648	0.367582114730123	-0.985232368123737	0.174983722193125	0.994662306050429	-0.671252140167588	-1.50398590706783	-0.496571101681707	0.565556931519985	-1.64829529415748	3.03985652614323	-0.408967970230564	0.339441016759802	0.758638987429264	-0.295742939653415	1.78073980972013	0.752593460272629	1.26104059331034	0.0306548557152502	-0.482569009974854	-1.09601508899297	1.04973526254299	1.37219186333705	0.947611211414646	0.297433865027215	-0.459513768285936	1.11815271131834	-0.21431345541449	-1.03630310699547	0.213208707047085	0.330600802226267	-0.305035980353689	0.0321164538358209	-0.521691299643009	-1.34642157229084	0.205348945346332	-0.178334109850124	0.12868876194123	0.717408610257056	1.83880688453542e-15
"13D_NCI-H1395_3"	-3.41282453471273	-4.20867863893496	-1.56979019699622	-0.352313657446261	-1.83848390598869	-2.09373103823777	-1.85355132174136	-1.67825760373475	-0.0395369132013906	-0.797041781681944	-0.688728003461879	-0.626377285120506	1.10867711771	-2.56417219428698	-1.63801338871455	-1.47983667651486	-1.66165003560863	0.952464222371666	0.304936034581403	-0.750239340486506	1.04364022843622	2.71937209462326	1.00997016518976	0.900709722769853	1.00628954468992	-0.721718428648681	0.437169295385252	1.37782113439944	2.37878495666251	1.90282860486765	1.04896501681131	0.904404403481375	0.489253417939141	0.642547246917645	0.0256951571909166	-1.00462434111374	1.00998559597732	-0.560470700169903	1.01025536977667	-0.513523324157333	0.0793878203817451	-0.458940052272074	1.13546368011459	-0.118466798115251	-0.639256944774115	-0.171702131127441	0.398957364833593	0.129906407396212	0.700642026100914	0.176784837659025	-0.67567179649689	-0.189007673948086	-0.199249942034973	0.0803563204247421	0.0696728485737504	-0.563609867172954	-0.0405715016540716	-0.0588789591244127	0.28076658578082	1.95286495308089e-15
"14D_NCI-H1435_3"	-0.0811687134303365	-2.52426033159413	0.789015890054589	0.631972939250084	-0.751278012297324	2.02396270896746	1.92569280090909	-0.673124122909939	0.482770240710913	1.91673889603001	-0.800014523516091	1.37211314037811	0.510524498419576	1.18308525508782	-2.29521251019844	1.866020734359	0.0913320489842904	2.23581989077955	-0.812768300829485	-1.75432124377549	0.750680570854482	-0.377942182293221	2.21776543906789	-0.555557191201849	1.0331257960994	0.00107583986578786	-1.32763574317759	2.30367009201191	-2.05847248157352	-1.14148239753807	0.0516714843774626	-0.875672309768235	-0.890279617750745	0.86411032754062	-1.99278277291724	-0.723873440660917	-0.289557525855906	0.00368360827841702	0.413523221579373	0.334501452697133	-0.206137995461734	-0.171308429718021	0.185773793707683	0.0866835399697425	0.452007015471108	-0.252501139429965	-0.632023006262976	-0.553692350903515	0.944464357110462	0.495198619835095	-0.470407762938502	-0.882371413271073	0.662179240595431	0.330722906094517	0.125677463389953	0.252255519644428	0.761476298341722	-0.337528531736526	0.0796524617122831	5.20417042793042e-18
"15D_NCI-H1437_3"	-0.568660663582883	-4.21175635230258	-3.07036776805891	-0.560020691870475	0.629948657857555	-1.10673241933588	1.29695177686788	0.34020481545203	-0.0978012374538506	-0.272442067768977	0.0858311144621583	-0.311755041979594	-0.493061775356558	-0.756485536588645	0.335381672788904	-0.0876195736445425	-0.80325773436111	-0.103673357872917	-0.186055765959261	1.21483519334584	1.13321553695656	0.306875664262069	-1.58163000641114	1.40548210677859	1.70980099787947	-0.249591376253303	-0.651952077153987	-0.647256843081298	-0.414469431699557	-0.232715897232806	-0.708077627395513	-0.421277904749111	-0.335939934363321	-0.571435583717719	-1.57046215807031	1.45199976232813	-1.1532411573252	0.432021700588416	1.70304928792349	-0.17735340099792	-0.432716730636498	-0.151179754834047	-2.0838091097693	-0.901545799285549	-1.21224272303141	0.96800688895325	-0.861179216219862	-1.66671450708576	-0.0256335133586177	-0.00124948109914214	0.38880668042961	0.830866023320418	-1.01657054982058	0.112743118223904	0.113962064708493	-0.605157672532469	0.138548125076373	-1.16730581782592	-0.867686228977925	1.15879528195251e-15
"16D_NCI-H1563_3"	4.43536473714159	0.539625496793233	-1.11443653830764	-2.74691250148834	-2.70406157250694	-1.66321272481719	-1.48307051343924	1.92636926197835	1.214745561426	-0.671841851352775	0.278631558632644	-0.855481468335805	1.2414794387676	-2.92242698420364	1.00446606445685	0.847945046931766	0.847619298103268	-1.71970280663215	2.95222445264703	-0.717399869262586	-0.626887871481158	0.493435216713075	0.905481047049014	-2.04763805512858	-0.102744542210094	0.276245863748353	-1.30001172930751	-0.254943471454105	-1.42856396334522	-1.56614054121145	0.254093975640147	0.406473425234886	-0.702791751281172	-0.73323212327467	0.503831967453593	-1.13382559814701	-0.662172008161908	0.0989959174152692	1.60778358067346	-0.248359596703059	0.303338874261048	0.680755314798173	0.59257734783473	-0.00891879499599587	0.586618990684255	-0.408660719526988	-1.12796794777473	-0.584430027987269	0.0972861491272632	-1.03487057981763	0.139831970709992	0.255770088514952	0.265058987602823	-0.422327465325622	-0.591447362343556	-0.669118964787753	-0.0787062094328868	-0.376375199248386	0.730741790031555	-9.0726037793587e-16
"17D_NCI-H1568_3"	4.57914514460929	0.249190424458756	-0.285306777804922	1.04167797217669	-0.792047868327243	-1.57008280787832	0.636008509882964	-1.82979105401097	1.45332518670481	1.2446861210121	-1.0036998701164	-0.507468662198208	2.22969161187049	1.54887301195292	1.11366874744652	-1.11268671539982	2.94893800954214	0.212444011958467	0.422967705655722	0.484804279672498	-1.2207302717524	0.193138498077393	-1.48370957800866	-0.187337905096248	1.50665172375102	0.251720602911651	-1.32884975985665	0.739257378774061	0.0413476713204645	0.606103764749162	2.86306923377522	-1.66027450146218	0.249335873902879	0.385755733443695	1.23197071611175	-0.733080328764778	-0.455998735552027	0.428846891847126	-0.317462375260573	0.382030821241609	0.765322694120579	-2.02151338140932	-0.712169062006244	-0.71946756079858	0.725456016652873	0.214153771881017	0.473253081501237	-0.482415996104796	-0.310028232096427	0.605100790553579	0.0769430159347903	-0.220405508344235	-1.25298992837019	0.132026483401237	-0.368628413531496	0.120742648217612	-0.202441466041858	0.404461893454667	0.0235424350947831	2.07776504335122e-15
"18D_NCI-H1573_3"	5.54049200989749	-4.14310631074182	-2.56879968866754	-0.183630601405989	0.262301821213375	-0.691764352133312	0.621798529954689	1.14824005767856	-0.0350913878786497	0.887417486703536	-0.168914704836665	-1.50467490293124	-0.016852231738751	-2.97528115356493	-0.449458156226922	0.373884997008642	-2.44234974078777	-1.29360368575269	-1.14991140877305	-0.832444631798842	-1.81180701464636	-2.39465641116041	-1.46743059368464	-1.02622653469597	0.558247341641079	0.32231178759482	0.320250725393961	0.541031679193928	-0.307591106022378	-0.217914549746662	-0.198553276020553	1.6345990684515	0.0804923305299466	-0.0324058303539356	-0.95902398648987	-1.03027666225447	-0.420377435729524	0.0542148293936631	-1.7033961676594	0.128253063451918	-0.210756304867304	-1.305742478646	-0.35312155874183	0.770946998325494	0.438027744922692	0.854649797827137	0.134788905475112	0.922094155968859	-1.27510955443985	0.642496382879629	-0.44749945560859	-0.501760155395225	-0.232372263980941	-0.139828566206387	0.758626986215437	0.0703828701877257	0.575739822663109	0.869418891924048	-0.0371233228512859	1.13190706807487e-15
"19D_NCI-H1623_3"	8.74470168485861	-2.05432037132006	-2.2400144770156	-1.48411194599427	-0.900918488044642	-3.23894785018736	2.28466973340778	-0.181331909336075	-0.87435056346496	1.30925631560635	0.124476107102371	-1.3543695033786	1.41030887387166	1.54050013996029	1.13635630238859	-1.08891053432714	1.41955793019188	1.04285065595482	1.02898478318425	-0.216787646453239	1.26578619729626	-0.289871415684543	-0.19140074585799	0.00176803681327807	-1.4749171972076	-0.349749392087114	1.71727380149895	-1.62800213790138	0.870467260624139	0.297848376473031	-1.08341368580537	-0.675779879326799	-0.0990458456987095	0.254602593284286	-1.83203058659952	1.30154615057054	0.144841052852899	-0.560705517735735	-0.104858249932498	-0.391511605124157	-0.261738055266038	0.871568583898308	1.54772024070405	0.421570855437721	1.29802682516622	-0.919350430657789	-0.56060929151569	-0.13156530471032	0.60930339086531	0.657387917190692	0.334523315737492	-0.564890921073939	-0.515611343433846	0.146348130960512	0.420429868759584	-0.297202763641015	0.577964648261028	1.00259279082587	0.00284257285248114	5.11743425413158e-16
